Date,Ticker,Return,anomaly_score
2022-05-23,DOCN,-0.0201594142856925,-0.08918306238376317
2022-05-24,DOCN,0.0349282084000182,-0.10970134933612208
2022-05-25,DOCN,0.056865533856145,-0.1611625159636917
2022-05-26,DOCN,0.0043743863276981,-0.11523957650313132
2022-05-27,DOCN,0.1014809200332422,-0.13391134170823515
2022-05-31,DOCN,-0.0342033075188902,-0.08369640689434898
2022-06-02,DOCN,0.0383238498736346,-0.07047000975174333
2022-07-11,DOCN,-0.1628509943795419,-0.1782374528155114
2022-07-14,DOCN,-0.0703314623396562,-0.12052899435012254
2022-07-20,DOCN,0.1103759163149498,-0.058444404273564565
2022-07-22,DOCN,-0.0852604860731475,-0.0606272818811856
2022-08-09,DOCN,-0.0150406814721336,-0.10045356390434068
2022-08-10,DOCN,0.1170730957460666,-0.06718954581946968
2022-11-08,DOCN,-0.0428571511983177,-0.09580635320865671
2022-11-09,DOCN,-0.0501066054724503,-0.063090647373507
2022-11-10,DOCN,0.1137299277062766,-0.07323645651223343
2022-11-11,DOCN,0.1098421366302295,-0.08134396498233987
2022-11-14,DOCN,-0.0635593318183843,-0.06638398125544975
2023-02-02,DOCN,0.1023196499400005,-0.07879367788963099
2023-02-03,DOCN,-0.1063706766441878,-0.086958448473333
2023-02-16,DOCN,0.0781818736683239,-0.06423721122157
2023-05-31,DOCN,0.0638587591722479,-0.059803790129720924
2023-06-06,DOCN,0.0597723070892837,-0.062146662565894406
2023-07-06,DOCN,0.1337691635300366,-0.12210459030834331
2023-08-04,DOCN,-0.2478577467691525,-0.2443731005131975
2023-08-07,DOCN,0.013956076765919,-0.1075057841626208
2023-08-08,DOCN,0.013202282046298,-0.11151455299790736
2023-08-09,DOCN,-0.0044358150475689,-0.0942226756801563
2023-08-10,DOCN,-0.0250626992398543,-0.11166277053565343
2023-08-11,DOCN,0.0222794239185779,-0.11955783895805494
2023-08-14,DOCN,0.0094998643165828,-0.10129560948110516
2023-08-15,DOCN,-0.0390257350049302,-0.11269424667067618
2023-08-16,DOCN,-0.035714332801561,-0.11335085040600068
2023-08-17,DOCN,-0.0370369737372674,-0.14044942468249
2023-08-25,DOCN,-0.0841002729064185,-0.17562390638935332
2023-11-03,DOCN,0.1662741762957977,-0.12030152158782415
2023-11-07,DOCN,0.1014675068170718,-0.10404001557777998
2023-11-08,DOCN,-0.043014885741324,-0.07337646980010615
2023-11-10,DOCN,0.0281517963122881,-0.08118739101106198
2023-11-13,DOCN,0.01507933131992,-0.061660080470169576
2023-11-14,DOCN,0.0426114212603161,-0.10317452382724979
2023-11-15,DOCN,0.0224972020904883,-0.10848030221800797
2023-11-16,DOCN,0.0011000652289441,-0.0651913136679565
2024-05-06,DOCN,0.0178153261025661,-0.13477222735312633
2024-05-10,DOCN,0.1022098781217171,-0.06277508447520808
2024-08-09,DOCN,0.1192439610950697,-0.11922750018563799
2023-10-31,DORM,-0.1454095865918953,-0.06605211896154783
2024-03-18,DORM,-0.0007744185783481,-0.06925412307583145
2019-12-19,DRH,0.0115863937780209,-0.07270172285798038
2019-12-20,DRH,-0.0061675049451478,-0.0779384546259736
2020-01-06,DRH,-0.0229779041263572,-0.11784102164055044
2020-01-09,DRH,-0.0095878051698269,-0.06642572777369604
2020-02-25,DRH,-0.0717054285775405,-0.11491590770774929
2020-02-28,DRH,-0.010845969362253,-0.10286752694529722
2020-03-03,DRH,-0.0530300452604713,-0.14196883696802776
2020-03-05,DRH,-0.0751120118736839,-0.10235297271607913
2020-03-06,DRH,-0.0121211918487063,-0.09918226915248529
2020-03-09,DRH,-0.1337423950912589,-0.14602232944267302
2020-03-10,DRH,-0.0141642132124963,-0.08316051082119624
2020-03-11,DRH,-0.0905173411740866,-0.15774880338393626
2020-03-12,DRH,-0.1895733892455978,-0.20673066230695192
2020-03-13,DRH,0.0974659142781173,-0.19556974542035
2020-03-16,DRH,-0.3143872759645496,-0.2443731005131975
2020-03-17,DRH,-0.1243523342521132,-0.2540288524909009
2020-03-18,DRH,-0.3639051884920165,-0.27119875890745093
2020-03-19,DRH,0.5999997707978071,-0.2780118505178505
2020-03-20,DRH,0.133720876096858,-0.26429211999488744
2020-03-23,DRH,0.1512820302228714,-0.21566058907129093
2020-03-24,DRH,0.0913140145587732,-0.229842631051002
2020-03-25,DRH,0.0224490641513319,-0.20631015977587663
2020-03-26,DRH,0.043912140702351,-0.25175573601393963
2020-03-27,DRH,-0.0497133179662365,-0.1878747158479136
2020-03-30,DRH,-0.0140844260449394,-0.24357284672302149
2020-03-31,DRH,0.0367346951089999,-0.2540347960256867
2020-04-01,DRH,-0.064960583519316,-0.2342079462169122
2020-04-02,DRH,-0.0357895595188594,-0.13081740300212275
2020-04-03,DRH,-0.0283842994444765,-0.08182779112632199
2020-04-08,DRH,0.0207471620142631,-0.08523939425303273
2020-04-13,DRH,-0.1219963012902672,-0.12975714987637033
2020-04-17,DRH,0.0656452832255767,-0.06527678124707958
2020-04-29,DRH,0.0942405675366653,-0.08865252994402384
2020-04-30,DRH,-0.0063793240987911,-0.1165040052511076
2020-05-05,DRH,-0.0714287977072837,-0.08114427811174585
2020-05-06,DRH,-0.0903843267118209,-0.060678377606099176
2020-05-08,DRH,0.0939999804857221,-0.13937111599400676
2020-05-11,DRH,-0.0932358754542719,-0.08649380518415517
2020-05-12,DRH,-0.09274190543797,-0.12941260839109525
2020-05-13,DRH,-0.0466666119127989,-0.18872036317525054
2020-05-14,DRH,0.016317149392818,-0.13790262137277465
2020-05-15,DRH,0.0045870797498597,-0.11804294103101798
2020-05-18,DRH,0.1872143282905027,-0.12410016354670228
2020-05-19,DRH,0.0307693926009489,-0.09872752076856928
2020-05-20,DRH,0.0354477754306143,-0.1041816394293027
2020-05-21,DRH,0.0396396082831529,-0.12267833445373277
2020-05-22,DRH,-0.01386476089048,-0.06350809190017359
2020-05-26,DRH,0.0632688882281857,-0.1344984676573523
2020-05-27,DRH,0.0859504616904636,-0.17864047018634432
2020-05-28,DRH,-0.0913242656438345,-0.1715308050289499
2020-05-29,DRH,0.0033501111283351,-0.14953789054476585
2020-06-01,DRH,0.0033388430894298,-0.1521357814993527
2020-06-03,DRH,0.0958677349371781,-0.07628646468381572
2020-06-04,DRH,0.0316741698044225,-0.10326166961462091
2020-06-05,DRH,0.0789474404656154,-0.15813811247556409
2020-06-08,DRH,0.0745256846369739,-0.17763141231014212
2020-06-09,DRH,-0.0970996103271537,-0.1685047451663182
2020-06-10,DRH,-0.0670391046072694,-0.11967523894038368
2020-06-11,DRH,-0.1122754832260259,-0.12361906740079898
2020-06-12,DRH,0.0843169778080632,-0.10212834555209072
2020-06-15,DRH,-0.0528771162445718,-0.12040417208446041
2020-06-16,DRH,0.0738916690638342,-0.11903124728463632
2020-06-17,DRH,-0.0779816890508263,-0.12801777406554304
2020-06-18,DRH,-0.0215588868064258,-0.08190436424077341
2020-06-19,DRH,-0.0406778848438678,-0.14523457156099573
2020-06-22,DRH,0.0035334236946251,-0.16743748666107616
2020-06-23,DRH,-0.0193659246899793,-0.10672753272012703
2020-06-24,DRH,-0.0341113198049032,-0.10186624099590902
2020-06-25,DRH,-0.0371749292377608,-0.0614092206594673
2020-06-26,DRH,-0.0250963522791346,-0.0672626231013046
2020-09-18,DRH,-0.0516014980658634,-0.07940962612452218
2020-11-09,DRH,0.4118854251006423,-0.26338110433527706
2020-11-10,DRH,-0.0246734263769168,-0.22139977949115563
2020-11-11,DRH,-0.0624999954168082,-0.20270842461359218
2020-11-12,DRH,-0.0460318076143225,-0.17036421871567387
2020-11-13,DRH,0.1064891559055503,-0.2428153846714688
2020-11-16,DRH,0.037593997777207,-0.22805107873416763
2020-11-17,DRH,0.0449274767168104,-0.2184645710842148
2020-11-18,DRH,0.0,-0.2216522978848129
2020-11-19,DRH,0.0194175679639825,-0.21179112539805367
2020-11-20,DRH,-0.021768684404729,-0.20600341784615106
2020-11-24,DRH,0.0731382416665142,-0.07579263740036524
2020-11-25,DRH,-0.0123915537536036,-0.058364977682990316
2020-11-30,DRH,-0.052896724346486,-0.13919626515007355
2020-12-03,DRH,0.0524999340900371,-0.12560061308828063
2020-12-04,DRH,0.0356296285631647,-0.13866663362900156
2020-12-07,DRH,-0.0275231566432635,-0.11344315953403283
2021-02-26,DRH,0.0811965024496561,-0.07162702821684408
2021-03-18,DRH,-0.0148862435195777,-0.06463139624689851
2021-11-26,DRH,-0.0678313069222247,-0.05774813628825404
2022-02-18,DRH,-0.0486380492932421,-0.05869856552747921
2022-06-13,DRH,-0.0902488410099227,-0.0630306326851865
2022-06-16,DRH,-0.0790041778978759,-0.07841973099090038
2022-06-22,DRH,-0.035842351726825,-0.06391496103210159
2022-06-23,DRH,-0.0223047112671739,-0.07248285205492433
2022-06-24,DRH,0.0621038087015795,-0.06355423367651603
2022-09-23,DRH,-0.0470140467454258,-0.06621482392281786
2022-09-29,DRH,-0.0286832130159705,-0.060186114489067855
2022-10-25,DRH,0.0234899126183771,-0.0713988365662388
2023-03-17,DRH,-0.0396039765146479,-0.09598213947378398
2023-06-23,DRH,-0.0179718191230761,-0.06263424843805676
2023-12-15,DRH,-0.0086301261830472,-0.0682212385378228
2024-01-19,DRH,0.0421166049144352,-0.10729131654113822
2024-09-20,DRH,-0.0054945262240514,-0.08040414556749298
2020-03-12,DRQ,-0.1002691659180922,-0.07087759408993166
2020-03-13,DRQ,0.1828720804601546,-0.12277515476436807
2020-03-16,DRQ,0.0297186392348558,-0.0783436352831981
2020-03-17,DRQ,0.1191280658418862,-0.09475330945598548
2020-03-18,DRQ,-0.1262002821724706,-0.08980979748600793
2020-03-19,DRQ,-0.0756671842558043,-0.10869728277178159
2020-03-20,DRQ,0.032268982281159,-0.09356842418344857
2020-03-23,DRQ,0.0111878959992246,-0.0890877431258964
2020-03-24,DRQ,0.0575984537627773,-0.07447121119096922
2020-03-25,DRQ,-0.051076918381911,-0.07423872260448239
2020-11-09,DRQ,0.1796455962409435,-0.0898723034596497
2022-03-07,DRQ,0.0935142784744986,-0.07614263843226088
2022-03-15,DV,0.0267510291194441,-0.07434305300057831
2022-03-16,DV,0.1771672033625715,-0.0778371640934068
2022-11-10,DV,0.1331445179046859,-0.09112473295990409
2022-11-11,DV,-0.0557142666407993,-0.13889502556221023
2023-01-26,DV,0.0837263803479517,-0.10359830459615804
2023-01-30,DV,-0.0235507104908112,-0.18653290399087286
2023-03-06,DV,-0.0346445007647291,-0.05966189415642209
2023-03-24,DV,0.012811663780657,-0.06007168395988949
2023-05-31,DV,0.0240822235887665,-0.07214428836805564
2023-08-01,DV,-0.1472683414003763,-0.18652246089549618
2023-08-08,DV,-0.0253429417297615,-0.10383225772197502
2023-08-09,DV,0.0140716708012975,-0.09760665113578992
2023-09-15,DV,0.0,-0.08553379281107854
2023-11-14,DV,0.0145395426332157,-0.10296732598646552
2023-11-15,DV,0.0028662469325246,-0.07897288568683791
2024-02-29,DV,-0.2127931175242654,-0.23586039568576045
2024-03-01,DV,0.0181288891018456,-0.15214002975973595
2024-03-04,DV,-0.0190779130974383,-0.10910845878359943
2024-03-05,DV,-0.0230146185751023,-0.0961017091786327
2024-03-06,DV,-0.0192435280508086,-0.13015549062998388
2024-03-07,DV,0.0774695858220759,-0.12868052143741016
2024-03-08,DV,0.0012558558147452,-0.11497060935826064
2024-03-11,DV,0.0094073139793764,-0.09532341071406836
2024-03-12,DV,0.0136689176818158,-0.07556474541463609
2024-03-20,DV,0.0020939184620163,-0.07109884742432537
2024-03-27,DV,-0.0066405437250304,-0.05870960102383205
2024-03-28,DV,0.0683682774364076,-0.06545093875267982
2024-05-08,DV,-0.3856721990800302,-0.29971909736679747
2024-05-09,DV,0.0026623660933144,-0.22777712502837655
2024-05-10,DV,0.0031863763242423,-0.21441064709446278
2024-05-13,DV,0.02117530644803,-0.2047803933200577
2024-05-14,DV,-0.0212546259876387,-0.19958886046858415
2024-05-15,DV,0.0248941335590631,-0.1954520812314815
2024-05-16,DV,-0.0242894682913399,-0.2121903869250792
2024-05-17,DV,0.0349577216153829,-0.20579668392910966
2024-05-20,DV,-0.0266120999692716,-0.22091601465675093
2024-05-21,DV,-0.011566835720728,-0.20121094640671477
2024-07-24,DV,-0.0324006739110954,-0.07345434775006354
2024-07-30,DV,0.0609636067756074,-0.06909456265490777
2019-12-09,DVAX,0.1561404163340658,-0.10706832881912531
2019-12-16,DVAX,-0.0158959728759592,-0.08097134618961732
2019-12-20,DVAX,-0.0216449671350473,-0.06578852725897999
2019-12-30,DVAX,-0.0667779021393192,-0.08041490513738692
2020-03-02,DVAX,0.1392404925763999,-0.09431145186950352
2020-03-09,DVAX,-0.1682464064047143,-0.14545926688452615
2020-03-10,DVAX,0.0683760712788683,-0.06518033792753053
2020-03-11,DVAX,-0.1813333511352539,-0.1721976800572408
2020-03-12,DVAX,-0.1335504418005092,-0.2052588263527546
2020-03-13,DVAX,-0.0939849593733858,-0.2012302705713951
2020-03-16,DVAX,-0.0580913277668697,-0.17050668436287897
2020-03-17,DVAX,0.145374416951036,-0.20163747918273223
2020-03-18,DVAX,0.165384647126735,-0.2074568659833359
2020-03-19,DVAX,0.1089108669379601,-0.15701208279111034
2020-03-20,DVAX,-0.1488095284555776,-0.21077548220579578
2020-03-23,DVAX,0.0944056745624621,-0.12650423299791114
2020-03-24,DVAX,0.0543130452587001,-0.1179147292449102
2020-03-25,DVAX,0.0030303001841676,-0.10638942333113044
2020-03-26,DVAX,0.0845921378338887,-0.16727527842470957
2020-03-27,DVAX,-0.0083565381913699,-0.18164989156196976
2020-03-30,DVAX,0.0,-0.1561367620175007
2020-03-31,DVAX,-0.0084269583910013,-0.1572642476301206
2020-04-27,DVAX,0.1441176458213569,-0.14452004263697793
2020-04-28,DVAX,-0.010282827556014,-0.08376440765521664
2020-04-29,DVAX,0.0779221293937912,-0.10621567443128965
2020-04-30,DVAX,0.0240963620083276,-0.08770318019660395
2020-05-01,DVAX,-0.0117647507611442,-0.0735361007395382
2020-05-06,DVAX,0.136585355074472,-0.17464521672455058
2020-05-07,DVAX,-0.0257510492464335,-0.12208153056531124
2020-05-08,DVAX,-0.0638766441166801,-0.13101753622899648
2020-05-14,DVAX,0.1199999491373697,-0.06975780287447553
2020-05-15,DVAX,0.0833334279438848,-0.11408254597284351
2020-05-18,DVAX,0.0681318526998728,-0.11615354899803532
2020-05-19,DVAX,0.3395061831354868,-0.2955781670529618
2020-05-20,DVAX,-0.0721966590636412,-0.22958701334250042
2020-05-21,DVAX,-0.062913926629287,-0.21113586403617401
2020-05-22,DVAX,-0.093639531317924,-0.24016645784895707
2020-05-26,DVAX,0.0155945266903319,-0.20085604200816998
2020-05-27,DVAX,-0.0518234124663353,-0.22640359650857966
2020-05-28,DVAX,-0.0202428954401336,-0.18030649708905766
2020-05-29,DVAX,0.2644627464085494,-0.297194638923297
2020-06-01,DVAX,0.2941176837245034,-0.3069626761725055
2020-06-02,DVAX,-0.0934343738417734,-0.27294178061453467
2020-06-03,DVAX,-0.044568203687306,-0.2177448314758077
2020-06-04,DVAX,-0.0553936016100691,-0.21688286140739987
2020-06-05,DVAX,-0.060185164403959,-0.18859801026521228
2020-06-08,DVAX,0.0,-0.18594584323652197
2020-06-09,DVAX,-0.034482764020578,-0.2447603555465061
2020-06-10,DVAX,0.0136054289369109,-0.20370721536208813
2020-06-11,DVAX,-0.0922819106064745,-0.1814824049699325
2020-06-12,DVAX,0.0554529018847143,-0.13662603825201114
2020-06-15,DVAX,0.1243432632931091,-0.1475774877088749
2020-06-16,DVAX,-0.0373832157481633,-0.05855512066065838
2020-06-18,DVAX,0.0199667023276317,-0.059563380013348155
2020-06-19,DVAX,0.0668841500420596,-0.19667108742853323
2020-06-22,DVAX,0.0183486064616247,-0.08138671828546906
2020-06-23,DVAX,0.1036036145689363,-0.162806444689934
2020-06-24,DVAX,0.0421768635104544,-0.19133024574796953
2020-06-25,DVAX,0.0731071058449031,-0.19543225615777726
2020-06-26,DVAX,0.1070559715150716,-0.21345666954661568
2020-06-29,DVAX,-0.0670330312945594,-0.182277663008384
2020-06-30,DVAX,0.0447585541443271,-0.16826876424438364
2020-07-01,DVAX,-0.0631341006953221,-0.14042070454652889
2020-07-02,DVAX,0.0433212561370546,-0.13071119382691998
2020-07-06,DVAX,-0.0230680285473109,-0.14015438831468685
2020-07-07,DVAX,0.0413222451902219,-0.11711454397848386
2020-07-08,DVAX,0.0680272564886619,-0.15705046491495622
2020-07-09,DVAX,-0.0265392779166893,-0.08950085065785318
2020-07-10,DVAX,-0.0556161640827327,-0.0910081140312351
2020-07-16,DVAX,0.0138889016249246,-0.07338861389815443
2020-07-17,DVAX,0.1981032834334206,-0.2299802165259135
2020-07-20,DVAX,0.0290237402838662,-0.18023592286263146
2020-07-21,DVAX,-0.1264956894327749,-0.19515054517789354
2020-07-22,DVAX,-0.0068493783434006,-0.12009987527543708
2020-07-23,DVAX,-0.0029556388274559,-0.1378529224557875
2020-07-24,DVAX,-0.1225296230376054,-0.17095989385995602
2020-07-27,DVAX,0.0518018054300368,-0.1666522736991234
2020-07-28,DVAX,-0.0781585100625912,-0.16761990185021902
2020-07-29,DVAX,-0.0743321593502343,-0.15622557957593142
2020-07-30,DVAX,0.052697686849124,-0.14945646553398406
2020-07-31,DVAX,-0.0333731436457387,-0.13430649212147572
2020-08-03,DVAX,0.1048089294023448,-0.1554311794923231
2020-08-04,DVAX,0.0055803784064718,-0.0654381745160848
2020-08-05,DVAX,-0.0022198065766479,-0.11139555645566634
2020-08-06,DVAX,-0.0189099088567386,-0.10381752727392524
2020-08-07,DVAX,-0.1179137778911902,-0.1573140012340416
2020-08-10,DVAX,0.0012853151381757,-0.07488989855540773
2020-08-11,DVAX,-0.0911424957155049,-0.09243071185805651
2020-08-12,DVAX,-0.0268361665632621,-0.1388183982389508
2020-08-13,DVAX,-0.0116110196308117,-0.08921570581030691
2020-08-17,DVAX,0.0565476378430185,-0.13389412444739557
2020-08-18,DVAX,-0.0676056373973045,-0.10743270312221498
2020-08-19,DVAX,-0.0196374798622732,-0.06777803389600723
2020-08-20,DVAX,0.0323574800543933,-0.10594608584202037
2020-08-21,DVAX,-0.0313432901679449,-0.0899089136600405
2020-08-24,DVAX,-0.0739598704413557,-0.10376377130712766
2020-08-28,DVAX,-0.043333371480306,-0.06988086680924321
2020-08-31,DVAX,0.041811891554931,-0.09928007646018744
2020-09-04,DVAX,-0.0775046976122266,-0.11593792696732164
2020-09-09,DVAX,0.0394190976045067,-0.10052696452507426
2020-09-14,DVAX,0.1337324488718281,-0.1745120328938191
2020-09-15,DVAX,-0.0580985798731227,-0.0800930925892629
2020-09-18,DVAX,-0.037234050198272,-0.14463730785818907
2020-09-21,DVAX,-0.0644567063899255,-0.060888311895476055
2020-09-23,DVAX,-0.0792682643166478,-0.06174531538827499
2020-09-25,DVAX,0.0370370002440478,-0.07508095302358564
2020-10-02,DVAX,0.0023752379938406,-0.06583313250624312
2020-10-13,DVAX,0.1185345272760625,-0.13306345152461874
2020-10-14,DVAX,-0.1156069167663752,-0.10261370437589945
2020-11-03,DVAX,0.0638297899323061,-0.07174487170212063
2020-11-16,DVAX,0.0600961560504678,-0.060416908996690166
2020-11-23,DVAX,-0.0497738152107166,-0.06193416588078404
2020-11-27,DVAX,0.1270588145536535,-0.0671694530738639
2020-11-30,DVAX,0.0605427900130588,-0.09892491252005797
2020-12-01,DVAX,0.0354331314722666,-0.0954362754463205
2020-12-07,DVAX,-0.0794573371194451,-0.10478242922545222
2020-12-18,DVAX,0.0263691924883346,-0.08916556995933489
2020-12-23,DVAX,0.0958903636625085,-0.0916481162846916
2021-01-25,DVAX,0.2547893590038597,-0.2473867378071677
2021-01-26,DVAX,-0.0580152829580734,-0.14574290274693602
2021-01-27,DVAX,-0.0048622705733205,-0.12186538464131547
2021-01-28,DVAX,-0.0390879114555314,-0.12363170266582701
2021-01-29,DVAX,0.0694914984381158,-0.1646173247095991
2021-02-01,DVAX,0.6275753646425168,-0.32350943484315997
2021-02-02,DVAX,-0.0788705339350178,-0.2955083304200803
2021-02-03,DVAX,-0.0052854324030908,-0.26741656212674014
2021-02-04,DVAX,0.019128619351177,-0.2762943203419834
2021-02-05,DVAX,-0.0114703450053521,-0.2539987286990789
2021-02-08,DVAX,0.1793249836527337,-0.2782569707860103
2021-02-09,DVAX,-0.0518783459636886,-0.25553071862248944
2021-02-10,DVAX,-0.0735849677901009,-0.25809095545802674
2021-02-11,DVAX,-0.0295315652612369,-0.25501970976794563
2021-02-12,DVAX,0.0220356814303392,-0.24950311401638003
2021-02-16,DVAX,0.0041067723606769,-0.061244664028106466
2021-02-18,DVAX,-0.030549821423993,-0.0580893906455241
2021-02-19,DVAX,0.0577730263250162,-0.1382105872431928
2021-02-22,DVAX,-0.0466732202182749,-0.16792001702427617
2021-02-25,DVAX,-0.1300639927659025,-0.09510022964432052
2021-02-26,DVAX,0.0723039416201711,-0.1444203061506284
2021-03-01,DVAX,0.0171428135463169,-0.0717698913324959
2021-03-05,DVAX,-0.0283353857409818,-0.07423884467621533
2021-03-17,DVAX,0.0394737185025653,-0.06112469739198456
2021-03-18,DVAX,-0.0506329537084464,-0.07050954780843233
2021-03-19,DVAX,0.0287179213303785,-0.12343715917251563
2021-03-22,DVAX,0.095712867767205,-0.1430531339685015
2021-04-20,DVAX,-0.1790634252950326,-0.1844072806939674
2021-05-10,DVAX,-0.1946993111671952,-0.18429472467837127
2021-05-11,DVAX,-0.0481012797283066,-0.1863756264510089
2021-05-12,DVAX,-0.0359042528738474,-0.14288934344347948
2021-05-13,DVAX,0.0110344722353179,-0.14699684571321747
2021-05-14,DVAX,0.0641200916672282,-0.11038078989426359
2021-05-17,DVAX,-0.0051282001121667,-0.08893143236998613
2021-05-18,DVAX,-0.0077320126091471,-0.06413026591128257
2021-08-06,DVAX,0.0396902081742722,-0.07553774201113572
2021-08-09,DVAX,0.0782123063770268,-0.09421456442944998
2021-08-12,DVAX,0.0535861180872077,-0.14293009914742127
2021-08-13,DVAX,0.0328638564217169,-0.1320662239147583
2021-08-16,DVAX,-0.082575770328634,-0.11754622447568774
2021-08-23,DVAX,0.1436877492850412,-0.11671371003872077
2021-08-24,DVAX,0.0987654038827909,-0.15744653063434677
2021-08-25,DVAX,0.0733641538850882,-0.19309376362904473
2021-08-26,DVAX,0.0806649928820895,-0.20398772231708306
2021-08-27,DVAX,-0.0364672032746841,-0.2329527734288913
2021-08-30,DVAX,0.069781213236165,-0.18496168859447282
2021-08-31,DVAX,0.0757323891834671,-0.20569427671755236
2021-09-01,DVAX,-0.0236381863367965,-0.21736518192027476
2021-09-02,DVAX,-0.0689473403127569,-0.20372416012230288
2021-09-03,DVAX,-0.00056530404635,-0.16553753241986524
2021-09-07,DVAX,-0.0028281189788521,-0.09682926517262513
2021-09-08,DVAX,0.0357346056781002,-0.08434817240191494
2021-09-09,DVAX,0.0372398848111854,-0.05874526016023063
2021-09-10,DVAX,-0.0733897179410101,-0.06809287027653965
2021-09-13,DVAX,-0.1601139366438531,-0.23044825075958952
2021-09-14,DVAX,-0.0556309163878646,-0.15537862341508346
2021-09-15,DVAX,0.0402298464707679,-0.09918063222256857
2021-09-16,DVAX,-0.0027624283920971,-0.07497232688937316
2021-09-17,DVAX,0.0311634886437792,-0.12023765340218606
2021-09-22,DVAX,0.264468462291261,-0.2732554900525861
2021-09-23,DVAX,0.0431080056666217,-0.1801175395161717
2021-09-24,DVAX,0.0117346702938727,-0.1527294696317011
2021-09-27,DVAX,-0.0675743902039035,-0.17103567712152223
2021-09-28,DVAX,-0.009735008512923,-0.1566675972126772
2021-09-29,DVAX,0.061714970020458,-0.17834047115381158
2021-09-30,DVAX,-0.0118313499622602,-0.15024980256358844
2021-10-01,DVAX,-0.1233731933803382,-0.16880923280425464
2021-10-04,DVAX,0.0166271190088129,-0.13533002388684578
2021-10-05,DVAX,0.0391355165566653,-0.13559887267180137
2021-11-05,DVAX,-0.2215799773966327,-0.22167882683477114
2021-11-08,DVAX,-0.0018564781515336,-0.07653209463785027
2021-11-09,DVAX,-0.0099193367676646,-0.05875427616931528
2021-11-10,DVAX,0.0031308822729385,-0.08108690443927424
2021-11-11,DVAX,0.024344530493408,-0.10302356043741556
2021-11-12,DVAX,0.0329068202649924,-0.07031939481660043
2021-11-17,DVAX,-0.0116550562189903,-0.08028811707695216
2021-11-18,DVAX,-0.012382022158534,-0.05822269916530076
2021-12-03,DVAX,-0.1040816158383118,-0.1430827316155433
2021-12-06,DVAX,0.0167046519175659,-0.06320270367821035
2022-05-13,DVAX,0.2105927603129567,-0.19831531865499274
2022-05-16,DVAX,0.0229165942304692,-0.2244383232350411
2022-05-17,DVAX,-0.0091649852734034,-0.13458752448879385
2022-05-18,DVAX,-0.011305206767971,-0.11119940416059915
2022-05-19,DVAX,0.1621622077104667,-0.20876695649674748
2022-05-20,DVAX,-0.0339892758558331,-0.15539095515701185
2022-05-23,DVAX,0.0564814486948392,-0.1675054521087439
2022-05-24,DVAX,-0.0113935246432456,-0.1734652823739683
2022-05-25,DVAX,0.0452127873187013,-0.17508455579139515
2022-05-26,DVAX,-0.0093299115380113,-0.15746251544222178
2022-05-27,DVAX,0.0642123270893795,-0.11078011713506875
2022-05-31,DVAX,-0.0458568491153769,-0.07175371809690934
2022-06-01,DVAX,0.0050590574497124,-0.0853697859355591
2022-06-02,DVAX,0.0142617512756593,-0.08168207480437106
2022-06-13,DVAX,-0.0933682104068502,-0.08228493231136613
2022-06-17,DVAX,0.0330662216950787,-0.07825497113313906
2022-07-05,DVAX,0.0817901555938775,-0.10991815407316197
2022-08-05,DVAX,0.1610878271521849,-0.1720845816848644
2022-08-08,DVAX,0.047447503521149,-0.060490821039935194
2022-08-09,DVAX,-0.024082572444522,-0.0724280867906042
2022-08-12,DVAX,-0.0209706632876084,-0.1007066578871546
2022-08-16,DVAX,-0.0883482794207155,-0.12170955299096342
2022-08-17,DVAX,-0.1039325537938624,-0.11509989831054557
2022-08-18,DVAX,-0.0227272693300288,-0.07103951887625692
2022-08-19,DVAX,-0.0240577533529069,-0.06139959583439181
2022-08-22,DVAX,-0.0353328103927774,-0.07498077154272897
2022-08-23,DVAX,0.0,-0.07397215877463359
2022-08-25,DVAX,0.0017226923647812,-0.13671746163791143
2022-08-26,DVAX,-0.0283748856800349,-0.0975075895713493
2022-09-07,DVAX,0.035348847854969,-0.057854240060514206
2022-12-06,DVAX,-0.0560976035250283,-0.11963568680743142
2023-07-05,DVAX,-0.0007824159167798,-0.0710557554200617
2023-07-10,DVAX,0.0696202603274287,-0.10456521643886507
2023-08-04,DVAX,0.0828976570736814,-0.09197095685044976
2023-08-24,DVAX,-0.0093395191318268,-0.061385710055863574
2024-01-19,DVAX,-0.0014316719671706,-0.06496734041102181
2024-03-15,DVAX,0.0024958179557983,-0.07471374605794279
2024-04-19,DVAX,0.0405643767158148,-0.12444035631299999
2024-05-09,DVAX,-0.0549355717257249,-0.11332405625424224
2024-06-21,DVAX,0.0160000271267362,-0.12555567537944567
2024-08-07,DVAX,0.0696517209930474,-0.1968689653645962
2019-11-05,DXC,0.0027063370193045,-0.06962668481619638
2019-11-11,DXC,-0.0226063869571387,-0.06603697418147803
2019-11-12,DXC,0.198979607114403,-0.24921925942633882
2019-11-13,DXC,-0.018439698993073,-0.16781114201897473
2019-11-14,DXC,0.0355492555103094,-0.14841224902256422
2019-11-15,DXC,0.0390732845629364,-0.15319984546653398
2019-11-18,DXC,-0.0048348221539193,-0.1087100937324279
2019-11-19,DXC,-0.0018894019241886,-0.09448512764959804
2019-11-20,DXC,-0.0294752764266033,-0.1192555005948771
2019-11-21,DXC,-0.0078016585147282,-0.08594807289025397
2019-11-25,DXC,0.0312499522373967,-0.10563576963497179
